event_id,user_id,event_timestamp,event_type,session_id,page_url,product_id
417,1006,2024-05-31 00:47:49,cart_abandoned,1058,/checkout,
418,1007,2024-04-15 14:39:30,account_created,1058,/signup,
419,1007,2024-12-08 10:36:54,page_view,1060,/products,
420,1007,2024-12-08 10:38:54,page_view,1060,/category/electronics,
421,1007,2024-12-08 10:46:54,product_viewed,1060,/product/5149,5149
422,1007,2024-08-15 18:18:38,page_view,1061,/category/clothing,
423,1007,2024-08-15 18:20:38,page_view,1061,/about,
424,1007,2024-08-15 18:22:38,page_view,1061,/products,
425,1007,2024-08-15 18:24:38,page_view,1061,/home,
426,1007,2024-08-15 18:26:38,page_view,1061,/deals,
427,1007,2024-08-15 18:28:38,product_viewed,1061,/product/5027,5027
428,1007,2024-08-15 18:31:38,product_viewed,1061,/product/5179,5179
429,1007,2024-08-15 18:38:38,add_to_cart,1061,/product/5027,5027
430,1007,2024-08-15 18:43:38,initiate_checkout,1061,/checkout,
431,1007,2024-08-15 18:48:38,purchase,1061,/checkout/complete,
432,1007,2024-08-29 10:49:55,page_view,1062,/about,
433,1007,2024-08-29 10:51:55,page_view,1062,/category/electronics,
434,1007,2024-08-29 10:53:55,page_view,1062,/home,
435,1007,2024-08-29 10:55:55,page_view,1062,/deals,
436,1007,2024-08-29 10:57:55,page_view,1062,/about,
437,1007,2024-08-29 10:59:55,product_viewed,1062,/product/5004,5004
438,1007,2024-08-29 11:02:55,product_viewed,1062,/product/5108,5108
439,1007,2024-08-29 11:05:55,product_viewed,1062,/product/5126,5126
440,1007,2024-09-04 06:29:43,page_view,1063,/about,
441,1007,2024-09-04 06:31:43,page_view,1063,/products,
442,1007,2024-09-04 06:33:43,page_view,1063,/category/clothing,
443,1007,2024-09-04 06:35:43,page_view,1063,/products,
444,1007,2024-09-04 06:37:43,page_view,1063,/about,
445,1007,2024-09-04 06:39:43,product_viewed,1063,/product/5158,5158
446,1007,2024-09-04 06:42:43,product_viewed,1063,/product/5138,5138
447,1007,2024-09-04 06:45:43,product_viewed,1063,/product/5199,5199
448,1007,2024-09-04 06:49:43,add_to_cart,1063,/product/5199,5199
449,1007,2024-09-04 06:49:43,add_to_cart,1063,/product/5138,5138
450,1007,2024-07-20 22:50:20,page_view,1064,/category/clothing,
451,1007,2024-07-20 22:52:20,page_view,1064,/products,
452,1007,2024-07-20 22:54:20,page_view,1064,/category/clothing,
453,1007,2024-07-20 22:56:20,page_view,1064,/deals,
454,1007,2024-07-20 23:00:20,product_viewed,1064,/product/5087,5087
455,1007,2024-07-20 23:03:20,product_viewed,1064,/product/5008,5008
456,1007,2024-07-20 23:06:20,product_viewed,1064,/product/5127,5127
457,1007,2024-07-20 23:09:20,product_viewed,1064,/product/5084,5084
458,1007,2024-07-07 23:45:31,page_view,1065,/category/electronics,
459,1007,2024-07-07 23:47:31,page_view,1065,/category/electronics,
460,1007,2024-07-07 23:49:31,page_view,1065,/deals,
461,1007,2024-07-07 23:51:31,page_view,1065,/about,
462,1007,2024-07-07 23:55:31,product_viewed,1065,/product/5143,5143
463,1007,2024-07-07 23:58:31,product_viewed,1065,/product/5003,5003
464,1007,2024-07-08 00:01:31,product_viewed,1065,/product/5133,5133
465,1007,2024-07-08 00:05:31,add_to_cart,1065,/product/5143,5143
466,1007,2024-07-08 00:10:31,initiate_checkout,1065,/checkout,
467,1007,2024-07-08 00:15:31,purchase,1065,/checkout/complete,
468,1007,2024-09-21 10:50:34,page_view,1066,/about,
469,1007,2024-09-21 10:52:34,page_view,1066,/category/clothing,
470,1007,2024-09-21 10:54:34,page_view,1066,/about,
471,1007,2024-09-21 11:00:34,product_viewed,1066,/product/5115,5115
472,1007,2024-09-21 11:03:34,product_viewed,1066,/product/5005,5005
473,1007,2024-09-21 11:06:34,product_viewed,1066,/product/5024,5024
474,1007,2024-09-21 11:09:34,product_viewed,1066,/product/5076,5076
475,1007,2024-07-20 02:25:36,page_view,1067,/category/clothing,
476,1007,2024-07-20 02:27:36,page_view,1067,/deals,
477,1007,2024-07-20 02:29:36,page_view,1067,/deals,
478,1007,2024-07-20 02:31:36,page_view,1067,/category/electronics,
479,1007,2024-07-20 02:35:36,product_viewed,1067,/product/5191,5191
480,1007,2024-07-20 02:38:36,product_viewed,1067,/product/5141,5141
481,1007,2024-07-20 02:41:36,product_viewed,1067,/product/5085,5085
482,1007,2024-07-20 02:44:36,product_viewed,1067,/product/5091,5091
483,1007,2024-07-20 02:45:36,add_to_cart,1067,/product/5085,5085
484,1007,2024-07-20 02:45:36,add_to_cart,1067,/product/5141,5141
485,1007,2024-07-20 02:50:36,initiate_checkout,1067,/checkout,
486,1007,2024-07-20 02:52:36,cart_abandoned,1067,/checkout,
487,1007,2024-07-15 03:25:43,page_view,1068,/category/electronics,
488,1007,2024-07-15 03:27:43,page_view,1068,/home,
489,1007,2024-07-15 03:29:43,page_view,1068,/about,
490,1007,2024-07-15 03:35:43,product_viewed,1068,/product/5050,5050
491,1007,2024-07-15 03:38:43,product_viewed,1068,/product/5056,5056
492,1007,2024-07-15 03:45:43,add_to_cart,1068,/product/5056,5056
493,1007,2024-07-15 03:45:43,add_to_cart,1068,/product/5050,5050
494,1007,2024-07-15 03:50:43,initiate_checkout,1068,/checkout,
495,1007,2024-07-15 03:52:43,cart_abandoned,1068,/checkout,
496,1007,2024-06-30 23:57:55,page_view,1069,/category/electronics,
497,1007,2024-06-30 23:59:55,page_view,1069,/products,
498,1007,2024-07-01 00:01:55,page_view,1069,/category/electronics,
499,1007,2024-07-01 00:07:55,product_viewed,1069,/product/5182,5182
500,1007,2024-07-01 00:17:55,add_to_cart,1069,/product/5182,5182
501,1007,2024-07-01 00:19:55,cart_abandoned,1069,/cart,
502,1007,2024-11-17 12:20:15,page_view,1070,/about,
503,1007,2024-11-17 12:22:15,page_view,1070,/category/clothing,
504,1007,2024-11-17 12:24:15,page_view,1070,/home,
505,1007,2024-11-17 12:30:15,product_viewed,1070,/product/5147,5147
506,1008,2023-02-09 21:43:53,account_created,1070,/signup,
507,1008,2023-08-26 00:16:10,page_view,1072,/home,
508,1008,2023-08-26 00:18:10,page_view,1072,/category/clothing,
509,1008,2023-08-26 00:26:10,product_viewed,1072,/product/5019,5019
510,1008,2023-08-26 00:29:10,product_viewed,1072,/product/5148,5148
511,1008,2023-08-26 00:32:10,product_viewed,1072,/product/5162,5162
512,1008,2023-08-26 00:35:10,product_viewed,1072,/product/5176,5176
513,1008,2023-06-06 18:58:33,page_view,1073,/home,
514,1008,2023-06-06 19:00:33,page_view,1073,/products,
515,1008,2023-06-06 19:02:33,page_view,1073,/home,
516,1008,2023-06-06 19:04:33,page_view,1073,/deals,
517,1008,2023-06-06 19:08:33,product_viewed,1073,/product/5156,5156
518,1008,2023-06-06 19:11:33,product_viewed,1073,/product/5153,5153
519,1008,2023-06-06 19:14:33,product_viewed,1073,/product/5159,5159
520,1008,2023-06-06 19:17:33,product_viewed,1073,/product/5058,5058
521,1008,2023-06-06 19:18:33,add_to_cart,1073,/product/5058,5058
522,1008,2023-06-06 19:18:33,add_to_cart,1073,/product/5153,5153
523,1008,2023-06-06 19:23:33,initiate_checkout,1073,/checkout,
524,1008,2023-06-06 19:28:33,purchase,1073,/checkout/complete,
525,1008,2023-09-29 20:47:43,page_view,1074,/category/electronics,
526,1008,2023-09-29 20:49:43,page_view,1074,/deals,
527,1008,2023-09-29 20:51:43,page_view,1074,/deals,
528,1008,2023-09-29 20:53:43,page_view,1074,/home,
529,1008,2023-09-29 20:55:43,page_view,1074,/deals,
530,1008,2023-09-29 20:57:43,product_viewed,1074,/product/5196,5196
531,1008,2023-07-24 19:31:34,page_view,1075,/products,
532,1008,2023-07-24 19:33:34,page_view,1075,/products,
533,1008,2023-07-24 19:41:34,product_viewed,1075,/product/5142,5142
534,1008,2023-07-24 19:44:34,product_viewed,1075,/product/5020,5020
535,1008,2023-12-25 05:03:03,page_view,1076,/category/electronics,
536,1008,2023-12-25 05:05:03,page_view,1076,/home,
537,1008,2023-12-25 05:07:03,page_view,1076,/products,
538,1008,2023-12-25 05:09:03,page_view,1076,/category/electronics,
539,1008,2023-12-25 05:11:03,page_view,1076,/about,
540,1008,2023-12-25 05:13:03,product_viewed,1076,/product/5180,5180
541,1008,2023-12-25 05:16:03,product_viewed,1076,/product/5117,5117
542,1008,2023-12-25 05:19:03,product_viewed,1076,/product/5019,5019
543,1008,2023-12-25 05:23:03,add_to_cart,1076,/product/5019,5019
544,1008,2023-12-25 05:23:03,add_to_cart,1076,/product/5180,5180
545,1008,2023-12-25 05:28:03,initiate_checkout,1076,/checkout,
546,1008,2023-12-25 05:30:03,cart_abandoned,1076,/checkout,
547,1008,2024-01-07 02:53:46,page_view,1077,/about,
548,1008,2024-01-07 02:55:46,page_view,1077,/products,
549,1008,2024-01-07 02:57:46,page_view,1077,/category/electronics,
550,1008,2024-01-07 03:03:46,product_viewed,1077,/product/5019,5019
551,1008,2024-01-07 03:06:46,product_viewed,1077,/product/5016,5016
552,1009,2023-12-08 02:24:49,account_created,1077,/signup,
553,1009,2024-01-26 09:28:25,page_view,1079,/about,
554,1009,2024-01-26 09:30:25,page_view,1079,/category/clothing,
555,1009,2024-01-26 09:32:25,page_view,1079,/category/electronics,
556,1009,2024-01-26 09:34:25,page_view,1079,/deals,
557,1009,2024-01-26 09:38:25,product_viewed,1079,/product/5113,5113
558,1009,2024-01-26 09:41:25,product_viewed,1079,/product/5021,5021
559,1009,2024-01-26 09:44:25,product_viewed,1079,/product/5154,5154
560,1009,2024-01-26 09:47:25,product_viewed,1079,/product/5011,5011
561,1009,2024-01-26 09:48:25,add_to_cart,1079,/product/5154,5154
562,1009,2024-01-26 09:48:25,add_to_cart,1079,/product/5011,5011
563,1009,2024-01-26 09:48:25,add_to_cart,1079,/product/5021,5021
564,1009,2024-01-26 09:53:25,initiate_checkout,1079,/checkout,
565,1009,2024-01-26 09:58:25,purchase,1079,/checkout/complete,
566,1009,2023-12-19 03:29:30,page_view,1080,/about,
567,1009,2023-12-19 03:31:30,page_view,1080,/deals,
568,1009,2023-12-19 03:33:30,page_view,1080,/deals,
569,1009,2023-12-19 03:39:30,product_viewed,1080,/product/5196,5196
570,1009,2023-12-19 03:49:30,add_to_cart,1080,/product/5196,5196
571,1009,2023-12-19 03:54:30,initiate_checkout,1080,/checkout,
572,1009,2023-12-19 03:56:30,cart_abandoned,1080,/checkout,
573,1009,2024-09-30 11:06:18,page_view,1081,/category/clothing,
574,1009,2024-09-30 11:08:18,page_view,1081,/deals,
575,1009,2024-09-30 11:10:18,page_view,1081,/about,
576,1009,2024-09-30 11:16:18,product_viewed,1081,/product/5072,5072
577,1009,2024-09-30 11:19:18,product_viewed,1081,/product/5047,5047
578,1009,2024-09-30 11:22:18,product_viewed,1081,/product/5150,5150
579,1009,2024-09-30 11:25:18,product_viewed,1081,/product/5112,5112
580,1009,2024-09-30 11:26:18,add_to_cart,1081,/product/5072,5072
581,1009,2024-09-30 11:26:18,add_to_cart,1081,/product/5047,5047
582,1009,2024-09-30 11:31:18,initiate_checkout,1081,/checkout,
583,1009,2024-09-30 11:33:18,cart_abandoned,1081,/checkout,
584,1009,2024-04-22 05:38:44,page_view,1082,/category/electronics,
585,1009,2024-04-22 05:40:44,page_view,1082,/about,
586,1009,2024-04-22 05:42:44,page_view,1082,/home,
587,1009,2024-04-22 05:44:44,page_view,1082,/products,
588,1009,2024-04-22 05:48:44,product_viewed,1082,/product/5106,5106
589,1009,2024-04-22 05:51:44,product_viewed,1082,/product/5178,5178
590,1009,2024-04-22 05:54:44,product_viewed,1082,/product/5127,5127
591,1009,2024-12-10 04:15:21,page_view,1083,/category/clothing,
592,1009,2024-12-10 04:17:21,page_view,1083,/home,
593,1009,2024-12-10 04:25:21,product_viewed,1083,/product/5065,5065
594,1009,2024-12-10 04:28:21,product_viewed,1083,/product/5083,5083
595,1009,2024-12-10 04:31:21,product_viewed,1083,/product/5030,5030
596,1009,2024-12-10 04:35:21,add_to_cart,1083,/product/5030,5030
597,1009,2024-12-10 04:35:21,add_to_cart,1083,/product/5065,5065
598,1009,2024-12-10 04:40:21,initiate_checkout,1083,/checkout,
599,1009,2024-12-10 04:45:21,purchase,1083,/checkout/complete,
600,1009,2024-08-20 12:15:09,page_view,1084,/category/clothing,
601,1009,2024-08-20 12:17:09,page_view,1084,/home,
602,1009,2024-08-20 12:19:09,page_view,1084,/products,
603,1009,2024-08-20 12:21:09,page_view,1084,/deals,
604,1009,2024-08-20 12:23:09,page_view,1084,/category/electronics,
605,1009,2024-08-20 12:25:09,product_viewed,1084,/product/5161,5161
606,1009,2024-08-20 12:28:09,product_viewed,1084,/product/5114,5114
607,1009,2024-08-20 12:31:09,product_viewed,1084,/product/5195,5195
608,1009,2024-08-20 12:34:09,product_viewed,1084,/product/5014,5014
609,1009,2024-07-09 09:30:42,page_view,1085,/category/clothing,
610,1009,2024-07-09 09:32:42,page_view,1085,/about,
611,1009,2024-07-09 09:34:42,page_view,1085,/category/clothing,
612,1009,2024-07-09 09:36:42,page_view,1085,/home,
613,1009,2024-07-09 09:40:42,product_viewed,1085,/product/5162,5162
614,1009,2024-07-09 09:50:42,add_to_cart,1085,/product/5162,5162
615,1009,2024-07-09 09:55:42,initiate_checkout,1085,/checkout,
616,1009,2024-07-09 09:57:42,cart_abandoned,1085,/checkout,
617,1009,2024-04-07 18:48:53,page_view,1086,/deals,
618,1009,2024-04-07 18:50:53,page_view,1086,/category/clothing,
619,1009,2024-04-07 18:58:53,product_viewed,1086,/product/5058,5058
620,1009,2024-04-07 19:08:53,add_to_cart,1086,/product/5058,5058
621,1009,2024-04-07 19:13:53,initiate_checkout,1086,/checkout,
622,1009,2024-04-07 19:18:53,purchase,1086,/checkout/complete,
623,1010,2024-07-10 14:27:15,account_created,1086,/signup,
624,1010,2024-09-06 06:37:39,page_view,1088,/category/clothing,
625,1010,2024-09-06 06:39:39,page_view,1088,/category/clothing,
626,1010,2024-09-06 06:41:39,page_view,1088,/category/clothing,
627,1010,2024-09-06 06:43:39,page_view,1088,/products,
628,1010,2024-09-06 06:47:39,product_viewed,1088,/product/5142,5142
629,1010,2024-09-06 06:50:39,product_viewed,1088,/product/5038,5038
630,1010,2024-09-06 06:53:39,product_viewed,1088,/product/5099,5099
631,1010,2024-09-06 06:56:39,product_viewed,1088,/product/5049,5049
632,1010,2024-09-06 06:57:39,add_to_cart,1088,/product/5038,5038
633,1010,2024-09-06 06:57:39,add_to_cart,1088,/product/5142,5142
634,1010,2024-09-06 06:57:39,add_to_cart,1088,/product/5049,5049
635,1010,2024-09-06 07:02:39,initiate_checkout,1088,/checkout,
636,1010,2024-09-06 07:07:39,purchase,1088,/checkout/complete,
637,1010,2024-12-08 15:22:52,page_view,1089,/category/electronics,
638,1010,2024-12-08 15:24:52,page_view,1089,/deals,
639,1010,2024-12-08 15:26:52,page_view,1089,/category/electronics,
640,1010,2024-12-08 15:28:52,page_view,1089,/home,
641,1010,2024-12-08 15:30:52,page_view,1089,/category/electronics,
642,1010,2024-12-08 15:32:52,product_viewed,1089,/product/5151,5151
643,1010,2024-12-08 15:35:52,product_viewed,1089,/product/5149,5149
644,1010,2024-12-08 15:38:52,product_viewed,1089,/product/5169,5169
645,1010,2024-12-08 15:42:52,add_to_cart,1089,/product/5149,5149
646,1010,2024-12-08 15:44:52,cart_abandoned,1089,/cart,
647,1010,2024-09-16 14:50:53,page_view,1090,/category/clothing,
648,1010,2024-09-16 14:52:53,page_view,1090,/category/electronics,
649,1010,2024-09-16 14:54:53,page_view,1090,/products,
650,1010,2024-09-16 14:56:53,page_view,1090,/about,
651,1010,2024-09-16 14:58:53,page_view,1090,/products,
652,1010,2024-09-16 15:00:53,product_viewed,1090,/product/5060,5060
653,1010,2024-09-16 15:03:53,product_viewed,1090,/product/5199,5199
654,1010,2024-09-16 15:06:53,product_viewed,1090,/product/5106,5106
655,1010,2024-09-16 15:09:53,product_viewed,1090,/product/5012,5012
656,1010,2024-09-16 15:10:53,add_to_cart,1090,/product/5012,5012
657,1010,2024-09-16 15:10:53,add_to_cart,1090,/product/5199,5199
658,1010,2024-09-16 15:12:53,cart_abandoned,1090,/cart,
659,1011,2023-04-09 01:24:03,account_created,1090,/signup,
660,1011,2024-05-04 04:47:11,page_view,1092,/home,
661,1011,2024-05-04 04:49:11,page_view,1092,/category/clothing,
662,1011,2024-05-04 04:51:11,page_view,1092,/home,
663,1011,2024-05-04 04:53:11,page_view,1092,/deals,
664,1011,2024-05-04 04:57:11,product_viewed,1092,/product/5004,5004
665,1011,2024-05-04 05:00:11,product_viewed,1092,/product/5185,5185
666,1011,2024-05-04 05:03:11,product_viewed,1092,/product/5037,5037
667,1011,2024-05-04 05:06:11,product_viewed,1092,/product/5105,5105
668,1011,2024-05-04 05:07:11,add_to_cart,1092,/product/5004,5004
669,1011,2024-05-04 05:12:11,initiate_checkout,1092,/checkout,
670,1011,2024-05-04 05:17:11,purchase,1092,/checkout/complete,
671,1011,2024-04-08 17:20:23,page_view,1093,/category/electronics,
672,1011,2024-04-08 17:22:23,page_view,1093,/deals,
673,1011,2024-04-08 17:24:23,page_view,1093,/about,
674,1011,2024-04-08 17:26:23,page_view,1093,/category/clothing,
675,1011,2024-04-08 17:30:23,product_viewed,1093,/product/5085,5085
676,1011,2024-04-08 17:40:23,add_to_cart,1093,/product/5085,5085
677,1011,2024-04-08 17:45:23,initiate_checkout,1093,/checkout,
678,1011,2024-04-08 17:50:23,purchase,1093,/checkout/complete,
679,1011,2024-08-08 21:47:03,page_view,1094,/deals,
680,1011,2024-08-08 21:49:03,page_view,1094,/home,
681,1011,2024-08-08 21:51:03,page_view,1094,/deals,
682,1011,2024-08-08 21:53:03,page_view,1094,/home,
683,1011,2024-08-08 21:55:03,page_view,1094,/products,
684,1011,2024-08-08 21:57:03,product_viewed,1094,/product/5059,5059
685,1011,2024-08-08 22:00:03,product_viewed,1094,/product/5192,5192
686,1011,2024-08-08 22:03:03,product_viewed,1094,/product/5024,5024
687,1011,2024-08-08 22:07:03,add_to_cart,1094,/product/5024,5024
688,1011,2024-08-08 22:09:03,cart_abandoned,1094,/cart,
689,1011,2023-06-27 02:59:29,page_view,1095,/about,
690,1011,2023-06-27 03:01:29,page_view,1095,/category/electronics,
691,1011,2023-06-27 03:03:29,page_view,1095,/home,
692,1011,2023-06-27 03:09:29,product_viewed,1095,/product/5084,5084
693,1011,2023-06-27 03:19:29,add_to_cart,1095,/product/5084,5084
694,1011,2023-06-27 03:24:29,initiate_checkout,1095,/checkout,
695,1011,2023-06-27 03:29:29,purchase,1095,/checkout/complete,
696,1011,2024-01-26 04:56:42,page_view,1096,/products,
697,1011,2024-01-26 04:58:42,page_view,1096,/deals,
698,1011,2024-01-26 05:00:42,page_view,1096,/category/clothing,
699,1011,2024-01-26 05:06:42,product_viewed,1096,/product/5044,5044
700,1011,2024-01-26 05:09:42,product_viewed,1096,/product/5045,5045
701,1011,2024-02-01 04:32:36,page_view,1097,/category/clothing,
702,1011,2024-02-01 04:34:36,page_view,1097,/deals,
703,1011,2024-02-01 04:36:36,page_view,1097,/products,
704,1011,2024-02-01 04:42:36,product_viewed,1097,/product/5119,5119
705,1011,2024-02-01 04:45:36,product_viewed,1097,/product/5164,5164
706,1011,2023-10-25 09:02:08,page_view,1098,/category/clothing,
707,1011,2023-10-25 09:04:08,page_view,1098,/category/electronics,
708,1011,2023-10-25 09:12:08,product_viewed,1098,/product/5019,5019
709,1011,2023-10-25 09:15:08,product_viewed,1098,/product/5114,5114
710,1011,2023-10-25 09:22:08,add_to_cart,1098,/product/5114,5114
711,1011,2023-10-25 09:22:08,add_to_cart,1098,/product/5019,5019
712,1011,2023-10-25 09:27:08,initiate_checkout,1098,/checkout,
713,1011,2023-10-25 09:32:08,purchase,1098,/checkout/complete,
714,1011,2024-03-29 21:26:15,page_view,1099,/category/clothing,
715,1011,2024-03-29 21:28:15,page_view,1099,/category/clothing,
716,1011,2024-03-29 21:30:15,page_view,1099,/home,
717,1011,2024-03-29 21:36:15,product_viewed,1099,/product/5098,5098
